300000,2,1,1,38,-1,0,0,0,0,0,15230,16212,17239,18237,18600,17939,1222,1249,1247,610,611,616,0
30000,2,2,1,30,0,0,0,0,2,0,24061,25156,25949,28478,27754,28186,1800,1500,3000,0,1001,2500,1
50000,1,2,1,47,2,0,0,0,0,0,10492,11913,13012,13789,14560,15025,1600,1600,1300,1000,700,600,1
20000,1,2,1,47,0,0,0,0,0,0,14835,16605,19160,14506,12839,8495,3000,3000,5000,5000,3000,511,1
310000,2,2,1,30,0,0,0,0,0,0,296942,302778,299162,305251,262368,254340,12401,13000,13208,10000,9506,10002,0
300000,1,2,1,38,0,0,0,2,2,2,181387,171685,181780,177363,189423,188567,8000,14500,0,15150,7700,0,0
150000,2,3,1,48,2,2,2,2,2,2,84647,76858,62650,59255,45983,52986,5950,0,10000,0,20000,0,1
80000,2,3,1,35,0,0,0,0,0,0,63436,49544,50418,51810,28964,13059,2096,1970,2355,1500,1000,646,0
110000,2,1,2,28,0,0,0,0,0,0,65024,61848,57944,53857,35036,31973,2500,2900,2000,2000,2000,2000,0
230000,2,1,1,35,0,0,-1,-1,-1,-1,6012,0,1897,0,89,2398,78,1897,0,89,2398,671,1
10000,2,1,2,22,0,0,2,0,0,0,6967,9199,8908,9676,9680,8343,2523,0,1000,4,167,3535,1
200000,1,3,2,26,-1,-1,-1,-1,-1,-1,8355,8355,8355,8355,8355,8355,8355,8355,8355,8355,8355,8285,0
20000,2,1,2,23,0,0,2,0,0,0,6988,8310,10015,9195,9539,9574,1444,2000,329,492,342,354,1
240000,1,2,2,30,0,0,0,0,0,-1,151127,155421,154926,148681,24105,9770,10000,10000,300,1000,9770,18037,0
180000,2,2,3,41,0,0,0,0,0,0,141137,130282,109327,77752,66202,58557,5481,4399,3008,2150,2147,2120,0
200000,1,2,1,32,-1,-1,-1,-1,-1,-1,3254,1988,2780,3107,6687,24524,1998,2795,3117,6700,24538,2797,0
500000,2,1,2,32,-1,-1,-1,-1,-1,-1,103880,39356,301441,37945,104491,35234,39560,302961,38139,104673,35387,177258,0
20000,1,3,2,61,3,2,2,-1,0,0,1930,1742,-780,1170,780,0,0,0,1950,0,0,1320,0
80000,2,2,1,36,0,0,0,0,0,0,69760,60445,50857,39813,40248,40935,2500,2061,1413,1460,1751,1958,1
180000,1,1,1,39,0,0,-1,0,0,-1,274731,281713,242063,122295,-1005,1005,11000,145000,26000,0,101005,1898,0
30000,2,2,2,22,0,0,0,2,0,0,27444,29000,29886,28392,22612,22750,2000,1800,0,1000,1000,0,1
200000,1,1,2,34,0,0,0,0,0,0,67002,76429,94564,95859,99593,101834,10000,18900,3000,4524,3084,3242,0
290000,2,2,1,50,0,0,0,0,0,0,272799,261286,246740,224260,233251,226100,10109,10126,7095,30227,40213,40211,0
180000,2,1,1,36,-2,-2,-2,-2,-2,-2,2846,2092,4629,3007,5827,1118,2092,4631,3007,5827,1200,1030,0
120000,2,2,2,28,2,2,2,2,0,0,111840,114252,115306,112404,114269,116332,5300,3600,0,3400,3500,4494,1
80000,2,2,1,46,1,-2,-2,-2,-2,-1,0,0,0,0,0,650,0,0,0,0,650,0,1
70000,2,3,1,35,3,2,2,2,0,0,69852,67531,28650,27590,27850,28085,0,2708,0,1010,1013,2000,1
20000,2,2,3,46,1,-2,-1,0,0,-1,0,0,390,390,390,150,0,390,0,0,150,390,0
290000,2,2,2,36,0,0,0,0,2,0,110695,108583,70642,71008,65455,63421,3260,5000,4706,0,2007,2482,0
50000,2,1,2,30,1,2,2,2,2,2,41934,43041,44048,44824,46469,47579,2100,2000,1800,2700,2000,1700,0
340000,2,1,2,29,0,0,0,0,0,0,132024,135687,138933,139824,142461,145269,6400,7000,5000,5200,5500,25000,0
180000,2,1,1,27,2,2,2,2,2,0,81044,78403,58083,58244,56041,50816,2600,0,4700,0,2500,1092,1
80000,2,3,1,55,0,0,0,0,0,0,78573,69116,64325,59653,55159,56277,3001,2500,2000,2000,2000,2000,0
170000,2,1,1,31,0,0,-2,-2,-2,-2,6832,0,0,0,0,0,0,0,0,0,0,0,0
230000,1,1,2,26,-1,-1,-1,-1,-1,-1,1099,19686,3036,4806,-1,1699,19686,4000,4806,0,1700,3658,0
50000,1,1,1,56,0,0,0,0,0,0,50715,51073,28185,28842,30399,29977,2500,1500,1100,2000,1500,1017,1
150000,2,1,2,28,0,-1,-1,0,0,0,6121,4391,6269,8992,4314,11131,4391,6269,8914,4300,11100,52900,0
440000,1,1,2,33,-2,-2,-2,-2,-2,-2,2380,1750,4697,7502,2249,4532,1750,4697,7502,2249,4532,101750,0
20000,2,2,1,27,-1,-1,2,0,0,0,191,20391,19292,19545,18945,19494,20200,0,1310,678,854,767,0
30000,2,2,1,43,-1,-1,-1,-1,-2,-1,10443,4503,9000,0,0,5394,4503,9000,0,0,5394,6171,0
340000,2,2,1,45,0,0,0,0,-1,-1,284099,286067,290374,5329,5029,7079,11000,10005,5336,5036,38592,4448,0
150000,2,2,1,36,2,2,2,2,2,2,137723,141048,142475,143966,146736,149697,7000,5200,5300,5200,5500,5200,0
140000,2,1,1,37,0,0,0,0,0,0,135134,139178,139900,109665,108129,108067,6703,6120,4015,4042,4057,4012,0
90000,2,1,2,26,0,0,0,0,0,0,17704,14478,17681,15240,19364,18828,5005,5145,1801,5024,8007,5046,0
360000,1,1,1,34,-1,-1,-1,0,0,-1,33654,52686,64069,49005,8676,19487,52951,64535,8907,53,19584,16080,0
150000,1,4,2,29,0,0,0,0,0,0,200442,206334,206221,69995,60000,0,8500,8000,2500,1500,0,0,1
50000,1,1,2,25,0,0,0,0,0,0,49357,49983,50516,50987,48960,48691,2100,2000,2500,2000,1800,2000,0
350000,1,1,2,31,0,0,0,0,0,0,297967,286352,160042,131977,133067,41470,100066,5715,6005,6287,2103,3,0
100000,2,2,1,36,0,0,0,0,0,0,92688,94925,96865,99196,101000,0,3000,2746,3156,3000,0,0,0
100000,1,2,1,24,1,2,2,2,2,2,13233,13427,13609,14683,15001,15306,700,700,1300,700,700,0,1
510000,2,1,1,37,-1,-1,-1,-1,-1,-1,386,733,739,1939,739,2739,763,739,1939,739,2739,1110,0
30000,2,2,2,22,3,2,0,0,2,2,30078,28639,26017,27790,27209,30508,87,2002,3200,0,3926,0,0
90000,2,1,2,27,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,1,2,2,40,0,0,0,0,-1,0,26566,14851,4013,2027,15090,14078,3000,1000,41,30525,477,688,0
100000,2,2,1,39,-1,-1,-1,-1,0,0,200,200,200,2795,94722,96638,200,200,2795,92485,2519,2961,0
330000,1,2,2,33,0,0,0,0,0,0,50999,50055,47398,40334,34443,33898,2000,2007,2000,2000,2000,2000,0
180000,1,2,2,37,-1,-1,0,0,0,-1,8788,40927,28306,31578,21195,11776,40970,1210,10015,10009,11783,110306,0
210000,1,2,1,31,-1,-1,-1,-1,-1,0,326,326,326,326,652,326,326,326,326,652,0,326,1
220000,2,1,2,29,3,3,2,2,2,0,4695,4488,4283,5807,5568,5827,0,0,1587,0,500,586,1
210000,2,2,1,29,0,0,0,0,0,0,42140,31938,45502,41704,40509,41305,2000,20020,1672,1600,1600,2000,0
280000,2,1,2,37,0,0,0,0,0,0,280323,284176,283680,273446,279458,269333,10505,10424,10047,10683,10073,9084,1
30000,1,2,2,34,0,0,0,0,0,-1,28014,29248,29254,19837,14793,404,1694,1200,8697,2000,1000,2759,0
260000,1,2,2,31,0,0,0,0,0,0,3113,3117,2924,2784,2413,902,1300,1100,1000,300,0,1261,0
260000,2,2,1,33,-2,-2,-2,-1,-1,0,134736,135593,120909,102524,40157,40805,6067,10000,3000,40157,1466,2000,0
280000,2,1,2,29,0,0,0,0,0,0,15801,9982,9909,10420,10142,10329,1200,1200,1200,1000,350,300,0
100000,1,2,1,36,0,0,0,0,0,0,46202,47239,48258,49218,99677,51738,1784,1803,1763,1843,4654,2297,0
230000,2,2,1,38,-1,-1,-1,0,0,0,4549,0,24962,34372,32630,33334,0,24962,10000,943,1000,1058,0
400000,1,1,2,32,0,0,0,0,0,0,71991,80225,41429,25858,10219,15967,10242,10268,3000,4000,6070,2007,0
130000,1,1,2,25,-1,-1,-1,-1,0,0,13350,6123,2565,8975,43663,23566,6141,2572,9010,42739,5583,384,0
20000,2,3,1,58,2,2,2,2,0,0,8287,10978,11207,11227,12042,12850,3000,700,500,1000,1000,1000,1
90000,2,2,1,35,0,0,0,2,2,2,37003,38082,41150,41677,42191,43371,2000,4000,1500,1500,2000,2000,0
360000,2,2,2,29,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
90000,2,3,2,33,0,0,0,0,0,-1,130765,98506,94475,39368,34884,424,4800,4000,1000,698,424,26979,0
240000,2,1,2,29,0,0,0,0,0,0,23094,18951,18977,12055,7878,5531,2009,2000,300,1000,2000,2000,0
120000,2,3,2,32,0,0,-1,-1,-1,2,5152,4529,890,890,3040,1000,1015,890,890,3040,0,1580,0
70000,2,2,2,23,-1,-1,-1,-1,0,0,312,1823,326,6598,6405,7248,1837,326,6598,227,1270,1296,0
10000,2,1,2,24,2,0,0,2,2,2,6524,7559,9564,9264,9862,10050,1300,2300,0,900,500,0,0
50000,2,3,1,42,2,0,0,0,2,2,31422,32420,33462,36199,36803,37566,1521,1563,3300,1500,1500,1600,1
20000,2,2,1,45,-1,-1,-1,0,-1,-1,10827,8264,2480,390,880,1560,8264,2480,0,880,1070,40000,0
200000,1,1,1,43,-1,0,-1,-1,-2,-2,18422,13546,3820,0,0,0,1127,3820,0,0,0,0,0
210000,2,1,1,38,-1,-1,-2,-2,-1,-1,29504,0,0,0,1742,0,0,0,0,1742,0,22854,0
90000,2,2,2,24,0,0,2,2,2,2,26928,29773,30091,30922,34112,34280,3600,1100,1630,4000,1200,0,1
150000,2,1,1,34,1,-2,-2,-1,-1,-2,0,0,0,600,-150,-150,0,0,600,0,0,0,0
60000,2,3,1,51,1,-1,-1,-1,-1,-2,0,724,0,785,0,0,724,0,785,0,0,0,0
150000,2,3,1,48,0,0,-1,-1,-1,-1,9730,0,1366,1388,3118,1148,0,1366,1388,3118,1148,496,0
290000,2,2,1,39,0,0,0,0,0,0,212943,216910,213931,212770,211098,202491,16923,7714,7283,7407,10000,6000,0
200000,2,2,1,29,0,0,0,0,0,0,61518,66541,53862,37056,19790,20842,25138,2569,793,49,15085,44701,0
310000,1,2,1,34,-1,0,0,-1,-1,-1,63908,64224,4595,636,72955,-18,1867,1023,641,73319,0,150,0
200000,1,1,2,30,-1,-1,0,0,-1,-1,1528,4179,1689,1851,34808,-30895,4191,1200,1893,42804,10,85820,0
210000,2,3,1,52,-1,-1,-1,-1,-1,-1,65265,38627,142285,22092,35141,56188,39000,150109,180,58000,56200,20000,0
70000,2,1,2,30,0,-1,-1,2,0,0,6749,64626,47161,27534,26660,27022,64626,3000,0,946,1424,1000,0
110000,2,2,2,29,3,2,2,4,4,3,600,600,600,600,600,300,0,0,0,0,0,0,1
50000,1,2,2,45,0,0,0,2,0,0,19834,19387,22574,20483,20121,20191,1340,5000,0,729,793,642,0
180000,1,1,2,38,2,2,2,0,0,0,114091,124233,125768,126202,127677,99764,12100,5000,4200,3000,5000,2000,1
100000,1,1,2,30,2,0,0,0,0,0,53718,55851,56424,57584,58957,60317,3000,2100,2100,2300,2500,2500,0
180000,2,1,1,47,-1,-1,-1,-1,0,-1,807,4246,2727,5507,1382,538,4246,2727,5507,0,538,304,0
50000,1,2,1,42,2,0,0,0,0,0,12664,42985,15085,17245,17316,17297,2000,2000,17000,1000,1000,2955,0
100000,2,2,2,32,0,0,0,0,0,0,101556,98734,98858,98259,80849,81151,3481,6006,3246,2994,2903,2849,0
80000,2,2,1,57,2,2,-2,-2,-2,-2,82150,0,0,0,0,0,0,0,0,0,0,0,1
390000,1,1,2,37,-2,-2,-2,-2,-2,-2,73,10925,0,0,0,0,10952,0,0,0,0,0,1
50000,1,2,2,35,-1,-1,-1,-1,-1,-1,1000,14300,17820,3800,2241,12241,14300,17820,3800,2241,12500,0,0
150000,1,2,2,31,-2,-1,-1,-1,-1,-2,0,648,0,1448,0,0,648,0,1448,0,0,3632,0
100000,2,2,1,36,1,2,2,2,2,0,32196,31379,33862,35007,34147,35437,0,3000,2000,0,2000,3500,1
230000,2,2,1,37,-1,0,0,0,0,0,1054,2869,5567,2622,5550,7446,2000,3000,2000,3000,2000,3000,1
160000,1,2,1,37,2,-1,-1,-1,-1,-1,833,833,833,833,833,833,833,833,833,833,833,833,1
270000,1,2,1,51,0,0,0,0,0,-1,32108,32784,29891,24531,19391,8850,15000,10000,10000,10000,8850,22123,0
140000,2,3,2,28,-1,-1,-1,-1,0,-1,800,7937,9920,7078,3936,1555,7937,10132,7084,4,1555,0,0
50000,1,2,2,29,2,2,2,2,2,0,35488,36606,37526,38214,37302,38546,2000,1800,1600,0,2000,1600,1
50000,1,2,1,31,1,2,0,0,0,0,51203,50110,51066,50737,50827,50856,0,2100,1800,1900,2100,1800,0
230000,1,1,1,33,0,0,0,0,0,0,218094,225070,227528,121751,219354,111792,12000,9100,4600,4200,4100,5000,0
500000,1,1,2,34,0,0,0,0,0,0,32282,32307,7403,12225,16702,21253,5000,5000,5000,5000,5000,8000,0
80000,2,3,1,40,0,0,0,-1,0,0,80855,78074,38360,60060,59322,59973,2800,2700,61400,2312,2800,2800,0
120000,1,2,2,34,0,0,0,2,2,2,49206,50386,54656,54963,55865,54842,2000,5100,1800,2400,0,5500,0
10000,1,2,2,27,1,-1,0,0,0,0,-2000,2475,4428,6368,9046,10000,4475,2000,2000,2780,2000,0,0
50000,1,2,2,31,0,0,0,0,0,0,50275,45673,48833,31769,9713,9521,2000,5000,2500,500,317,1000,0
50000,2,2,1,44,1,2,2,2,2,2,24622,26999,28071,27326,28769,28170,3100,1800,0,2200,0,2700,1
230000,2,1,2,29,0,0,0,0,0,0,33988,32803,32166,79780,58886,42295,2500,3007,51780,2025,1560,747,0
30000,1,2,2,43,0,0,2,0,0,0,25724,29638,27000,27382,26876,28351,5300,0,1100,1000,2300,0,0
140000,1,2,2,24,-1,-1,-1,-1,-1,-1,6312,-148,8431,11034,5040,7838,0,8579,11034,5040,7838,11737,1
80000,1,3,1,45,0,0,0,0,0,0,55385,52801,50209,43323,40275,38690,2019,2031,2013,2016,2002,3000,0
100000,1,1,2,30,2,2,2,0,0,2,33217,34372,33543,34260,36580,37347,2000,0,1580,2900,1500,1600,1
160000,2,3,2,26,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,0
270000,2,2,2,25,0,0,0,0,0,0,22579,23579,24613,25617,25434,25966,1380,1419,1423,910,942,951,0
480000,1,3,2,53,0,0,0,0,0,0,482250,475931,429037,383821,369920,699944,18093,15233,12597,15098,14155,20306,0
150000,1,2,1,37,0,0,0,0,0,0,100894,103001,104416,86597,88276,90398,4700,4099,4000,3000,3000,5187,0
20000,2,3,1,36,-1,-1,-1,2,-1,-1,626,626,1252,626,626,776,626,1252,0,626,776,626,1
280000,2,2,1,41,0,0,0,0,0,0,9551,12848,15345,19211,22817,37323,5000,5000,5000,5000,16000,0,0
170000,2,2,1,41,0,-1,-1,-1,-1,0,21170,9698,7360,6380,11937,6378,9734,7373,6380,11937,1000,6881,0
140000,1,1,2,32,-1,-1,2,2,2,-1,9556,6434,5413,5841,5215,8671,3000,0,5000,0,8671,7000,0
310000,2,2,1,50,-1,-1,-1,0,-1,-1,316,316,6464,7016,4351,17016,316,6464,1000,4351,17016,1206,0
380000,2,1,2,40,0,-1,-1,-1,-1,0,4366,2566,4174,-192,15011,12990,2566,4174,192,16350,2000,55500,1
260000,2,1,2,30,0,0,0,0,0,0,235961,222409,215056,212791,177159,143920,7988,7979,6807,5247,5240,5000,0
50000,1,2,1,53,0,0,0,0,0,0,70820,50813,51131,49099,19739,19905,1998,2374,1130,523,537,633,0
160000,1,2,2,28,-1,2,2,-2,-1,-1,530,530,-102,-418,-418,1647,0,102,316,123,2847,2,0
120000,2,3,1,61,1,2,0,0,0,0,121709,78369,61849,57737,59174,60651,99,8800,2700,3000,2600,2200,1
50000,1,3,1,54,0,0,0,0,0,2,37238,38387,39589,19533,20535,19690,1771,1973,1307,1699,0,705,0
200000,2,3,1,51,1,-1,-1,-2,-2,-2,0,1221,0,0,0,0,1221,0,0,0,0,0,0
230000,2,1,2,33,0,0,0,0,0,0,10765,11107,11748,12269,12102,12414,1300,1300,1200,500,500,500,0
100000,1,3,1,54,0,0,0,0,5,4,37082,46041,59526,72823,71105,69424,10000,15000,15000,0,0,0,1
120000,2,2,2,29,0,0,0,0,-1,-1,96686,77817,29166,7403,3095,9641,3508,2003,2772,3095,9641,2803,0
50000,2,2,2,41,0,0,0,0,-2,-2,43885,45408,36025,0,0,0,2408,2025,0,0,0,0,1
50000,2,2,2,35,0,0,0,0,0,0,48818,49796,50892,50769,48813,49874,2200,2200,1800,1900,2000,2000,0
80000,2,2,1,27,0,0,0,0,0,0,80658,70963,73411,75331,55011,56271,3800,3600,3200,2000,2100,3001,0
50000,2,2,1,26,2,2,2,2,2,2,46800,47830,48868,49470,48003,50755,2100,2100,1701,1,3906,0,1
50000,1,1,1,45,-1,-1,-1,-1,-1,-1,390,390,390,390,390,390,390,390,390,390,390,390,1
20000,1,2,1,36,0,0,0,0,0,0,20710,21790,21017,19772,15628,12501,1739,1453,691,512,1430,0,0
90000,2,2,2,23,-2,-2,-2,-2,-2,-2,3440,6140,5812,13955,22687,15621,6140,5812,13955,22687,15621,2540,0
360000,1,2,1,38,-2,-2,-2,-2,-2,-2,1288,2508,2500,0,0,0,2520,2500,0,0,0,0,0
300000,2,1,1,54,-1,-1,-1,-1,-1,-1,1080,-18,4190,2539,2590,5440,0,4208,2539,2590,5440,5646,0
210000,2,2,2,32,-2,-2,-2,-2,-2,-2,355,975,410,0,0,0,979,412,0,0,0,0,0
50000,1,1,1,60,0,0,0,0,0,0,50546,50854,50024,20281,20285,20066,2112,1712,705,759,748,487,0
100000,1,1,2,39,-1,-1,-1,-1,-1,-1,1442,1261,1411,1411,1075,1139,1261,1411,1411,1075,1500,0,0
200000,1,2,2,48,0,0,0,0,0,0,111664,113884,116545,120396,121486,121518,4080,4500,5800,4500,5000,5000,0
80000,2,2,1,24,2,2,-1,0,0,0,3177,-13,4229,4161,4042,6807,0,4242,1032,1000,2812,2248,1
150000,2,3,1,41,1,-1,0,0,-2,-2,-1203,49909,46824,-2176,143824,151500,51772,2300,2176,146000,9500,0,0
30000,1,2,2,26,1,3,2,2,2,2,14773,14252,13738,15424,14881,15894,0,0,2226,0,1406,0,1
500000,1,1,1,46,-1,-1,-1,-2,-2,-1,10678,6914,813,17280,26162,2518,6944,813,17280,26162,2534,2553,0
190000,2,1,2,28,-2,-2,-2,-2,-2,-2,0,2278,918,859,1300,514,2278,918,864,1300,514,175,0
50000,1,5,2,33,0,0,0,0,0,0,47423,33843,31251,30935,28905,27487,1600,1600,1200,1200,1000,972,0
150000,2,2,2,29,1,2,2,2,0,0,4577,4356,6643,2831,1745,3212,0,2400,0,1500,1500,1000,1
130000,1,1,1,58,0,0,0,0,0,-1,137671,139089,50093,49303,14772,150,4300,1500,0,0,1233,870,0
70000,2,2,1,37,0,0,0,0,2,2,68886,60353,32488,35377,30159,29177,2850,1919,5154,1184,0,1213,1
30000,2,2,2,24,2,2,0,0,0,0,27954,27226,28427,28752,28447,24552,0,2000,1000,1100,1500,1000,0
360000,2,1,2,32,0,0,0,0,-1,0,192160,197204,119028,103046,15863,10503,20104,4816,2061,15863,21,5016,0
240000,1,1,2,41,1,-1,-1,0,0,-1,95,2622,3301,3164,360,1737,2622,3301,0,360,1737,924,0
80000,2,2,2,23,2,0,0,0,0,0,71975,64153,47680,33336,24439,26187,3139,4000,3000,2000,2000,0,1
320000,2,2,2,29,-2,-2,-2,-2,-2,-2,5118,3743,7997,3115,1852,1347,6783,8063,3115,1852,1347,5158,0
260000,2,3,1,57,-1,2,-1,2,-1,-1,1148,123,1668,446,123,35722,0,1668,0,490,35722,0,0
60000,1,1,2,29,0,0,0,0,0,-1,31462,31499,16773,11568,9727,3832,6037,5084,6000,4000,3832,3065,0
160000,2,2,1,31,0,0,0,-1,-1,0,42781,42774,41817,749,5572,10573,2300,2300,749,5572,5573,13793,1
280000,1,3,1,45,-2,-2,-2,-2,-2,-2,14493,1589,-7,1420,8036,12863,1596,0,1427,8076,12927,0,0
130000,1,2,2,27,0,0,0,0,0,0,116646,113851,110317,108099,106028,104253,5578,4000,3863,3831,4136,5385,0
500000,2,1,2,39,-1,-1,-2,-1,0,0,51,-8,-8,10362,21905,23717,0,0,10370,15000,10000,4311,1
150000,1,2,2,35,0,0,0,-1,-1,-1,4301,8246,12865,817,1095,1393,4000,5064,821,1100,1393,3796,1
250000,2,3,1,32,-1,-1,-1,-1,-1,-1,860,860,860,860,440,1280,860,860,860,440,1280,440,0
180000,1,1,2,35,0,0,0,0,0,0,52160,46545,43604,43571,19360,20650,3022,3005,3002,3004,3000,0,0
360000,1,1,1,39,-1,2,-1,-1,0,-1,1139,264,2193,528,264,264,0,2193,528,0,264,264,0
100000,2,2,2,24,2,0,0,0,0,0,177646,94299,96389,97571,86202,92282,7900,4500,3800,3500,7500,3500,0
180000,2,2,2,48,1,-1,-1,-1,-1,-1,2551,3044,3044,5283,1660,6671,3044,3044,5283,1660,6671,493,0
300000,2,2,2,31,-2,-2,-2,-2,-2,-2,188,188,585,207,0,0,188,585,207,0,0,378,0
120000,2,3,1,69,0,0,0,0,0,0,106775,108715,100937,102939,105307,106617,3810,3700,3658,4000,4515,3500,0
70000,2,3,1,43,2,2,0,-1,0,0,85863,78125,68899,69131,29289,29898,0,1378,70000,1185,1220,1119,1
50000,2,1,2,23,0,0,0,0,0,0,39787,28570,7545,8560,8730,8791,1600,1300,1300,460,350,480,0
80000,2,3,1,48,2,2,2,2,0,0,66321,63695,33283,22442,15553,5593,0,6056,652,517,0,27,0
300000,2,1,2,41,-1,-1,-2,-2,-2,-2,5770,0,0,0,0,0,0,0,0,0,0,0,0
200000,2,2,1,48,-2,-2,-1,-1,0,0,2233,6731,1374,24836,23348,7058,6734,1374,74836,0,250,55892,0
170000,2,2,2,25,0,0,2,0,0,0,57198,59379,28679,29215,19415,19531,3200,2000,3000,10000,2000,0,0
60000,2,1,2,27,2,-1,-1,-1,-1,-1,322,530,8004,692,0,191,563,8004,692,0,191,0,0
80000,2,1,2,34,0,0,2,2,0,0,75517,77078,73783,68909,66308,60687,6000,2000,0,5065,6235,3000,1
310000,2,2,1,43,0,0,0,0,0,0,23396,24182,25135,25095,25356,25514,1426,1379,867,898,933,807,0
50000,1,2,1,28,2,0,0,0,0,0,42435,44030,43979,31508,16519,19231,3000,2000,2000,2000,3000,1000,1
80000,2,2,1,27,0,0,0,0,0,0,25424,24499,25181,5187,5524,5529,2000,2150,1000,2500,1000,1000,0
30000,1,2,2,26,0,0,0,0,0,0,25531,26301,27376,28359,24844,25364,1500,1500,1450,889,920,992,0
170000,2,3,1,37,1,2,0,0,0,0,33039,30336,30826,31996,33676,25301,3,2008,5000,2037,2029,2008,0
230000,1,5,2,40,2,2,2,0,0,0,119730,120912,111819,93007,92122,61583,5000,0,3700,3986,2900,1057,0
290000,2,2,2,34,0,0,0,0,0,0,305781,310403,315048,314085,317631,315820,12012,12012,12012,11016,11088,12031,0
250000,2,2,2,31,-2,-2,-2,-2,-1,2,1242,0,0,0,3394,3244,0,0,0,3394,0,37895,0
200000,2,3,2,25,0,0,0,0,-1,-1,7930,5790,9853,5334,5481,11344,1343,5033,3516,5497,11378,12774,0
50000,1,2,2,28,1,-1,0,0,0,0,-727,50268,50860,40580,44532,46442,53860,3000,5000,5000,3000,1784,0
200000,2,2,2,31,0,0,0,0,0,0,101431,102604,125731,120465,118759,119378,5000,30000,5809,4002,4500,4100,0
50000,1,2,1,50,2,2,2,2,2,2,19786,19170,21864,21215,23494,22978,0,3008,0,2638,0,845,1
20000,1,2,2,23,1,2,0,0,0,0,17845,17261,18976,19804,19204,18210,0,2000,1600,0,1150,2000,0
50000,2,2,1,32,-1,-1,-1,-2,-2,-2,819,699,0,0,0,0,699,0,0,0,0,0,1
60000,2,1,2,34,2,-1,-1,0,-1,-1,493,240,823,683,240,998,240,823,0,240,998,223,0
130000,2,3,2,29,1,-2,-2,-1,2,-1,-190,-9850,-9850,10311,10161,7319,0,0,20161,0,7319,13899,0
210000,1,1,2,30,0,0,0,0,0,0,137825,140883,145675,149399,150796,88463,5346,7056,7656,5885,3345,3363,0
150000,1,2,2,32,0,0,0,0,0,0,80437,84560,35726,27886,32415,39531,7000,3000,3000,5000,8000,2000,0
450000,2,1,2,34,-2,-2,-2,-2,-2,-2,1494,538,3218,0,429,168,538,3218,0,429,168,168,0
200000,2,2,1,69,0,0,0,0,0,0,106878,100879,102998,105090,107718,88964,4000,3800,3802,4363,3500,3303,0
80000,1,3,2,43,2,2,0,0,-1,-1,76292,77465,78834,12577,18376,23766,3006,5250,33,18431,23944,28457,0
40000,1,3,2,23,0,0,0,0,0,-2,15045,15899,16700,17500,0,0,1400,1200,1000,0,0,0,0
170000,2,2,1,34,-1,-1,-1,-1,-1,-1,1837,1328,321,0,3857,0,1328,324,0,3857,0,253,0
50000,1,3,2,34,-1,2,2,-2,-2,-2,780,780,0,0,0,0,0,0,0,0,0,0,0
20000,2,3,1,24,0,0,0,0,0,0,13506,14772,16520,17623,15237,13776,1500,2000,1500,506,803,1009,0
180000,1,2,1,46,0,0,0,0,0,0,60005,41223,49108,50016,45956,52926,3000,10000,3000,5000,15000,0,0
230000,2,5,1,32,-1,-1,-1,-1,-2,-2,11000,0,8100,-2900,-2900,-2900,0,8100,0,0,0,110256,0
100000,2,2,2,30,0,0,0,0,-2,-2,23939,23572,24148,0,0,0,1500,1011,0,0,0,0,0
320000,1,2,1,32,-1,-1,-1,-1,0,0,6443,443,-1327,28484,47711,34755,451,0,29811,20000,2386,462,0
90000,1,2,1,40,0,0,0,0,0,0,87190,86135,87247,88943,90961,44522,3068,3335,3319,3590,1368,1121,0
310000,1,1,1,39,1,-1,0,0,0,0,166517,18901,19781,22432,24058,25646,150000,1500,3000,2000,2000,3000,0
150000,2,1,2,33,-2,-2,-2,-2,-2,-2,24393,26847,32702,33459,27800,2261,27007,32715,33475,27808,2261,169465,0
110000,1,2,2,28,0,0,2,0,0,2,10817,10988,8033,7262,9612,6747,3000,0,2000,5000,0,1646,1
180000,2,1,2,27,-1,2,-1,-1,-1,2,980,980,376,0,2202,150,0,376,0,2202,0,819,0
200000,1,2,1,33,-1,-1,-1,-1,-1,-1,3353,5341,5966,3348,5051,7128,5341,5966,3348,5061,7128,4722,0
60000,1,3,2,25,0,0,0,0,0,0,59817,47872,38605,28184,28862,29161,3000,2000,1500,1500,1300,2000,0
150000,2,1,2,28,0,0,0,0,0,-2,147933,111608,91705,32907,0,0,3202,20088,700,0,0,0,0
280000,2,1,2,30,-2,-2,-2,-2,-2,-2,2946,3326,132,-20,-20,680,3326,150,0,0,700,0,0
70000,2,2,2,30,-1,0,0,0,0,0,69494,112821,70305,71017,66218,66854,2716,2570,2720,2350,2500,2660,1
260000,1,1,1,50,-2,-2,-2,-2,-2,-2,390,7516,553,1080,1780,0,7516,553,1080,1780,0,0,0
160000,2,2,1,36,-1,-1,-1,-1,-1,-1,2447,206,805,666,740,539,206,886,679,740,539,0,0
150000,1,1,2,32,-1,-1,-1,-1,2,-1,994,10168,-4,5515,3673,6106,10290,0,5519,3,6134,3779,0
50000,2,3,1,33,1,2,0,0,0,0,51421,50322,49741,28442,28597,29375,0,1379,945,2002,2008,1002,1
80000,1,1,2,26,0,0,0,0,0,0,79565,78617,79229,77858,79566,74746,3481,3000,3000,3000,3000,1656,0
